Source_Page,Extraction_Source,Compound_Type,Example_ID,Chemical_Name,SMILES,IUPAC_EN,Confidence_Level,Data_Quality_Flag
29,Image,Target_Compound,Compound 28,Compound 47,OCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCC1C(C1)CCC)CCCC,"1-(2-propylcyclopropyl)heptan-3-yl tridecan-6-yl 9,9'-((2-hydroxyethyl)azanediyl)dinonanoate",MEDIUM,Check_Stereo_Ambiguity
29,Image,Target_Compound,Compound 28,,C(CCCCCCC)C1C(C1)CCCCCCCC(=O)OCCCCCN(CCCCCOC(CCCCCCCC1C(C1)CCCCCCCC)=O)CCO,"((2-hydroxyethyl)azanediyl)bis(pentane-5,1-diyl) bis(8-(2-octylcyclopropyl)octanoate)",HIGH,OK
29,Image,Target_Compound,Compound 29,,OCCN(CCCCCCCCC(=O)OC(CCC)CCCCC)CCCCCCCCC(=O)OC(CCC)CCCCC,"di(nonan-4-yl) 9,9'-((2-hydroxyethyl)azanediyl)dinonanoate",HIGH,OK
30,Image,Target_Compound,Compound 30,Compound 53,OCCN(CCCCC(=O)OC(CCCCC)CCCCCCC)CCCCC(=O)OC(CCCCC)CCCCCCC,"di(tridecan-6-yl) 5,5'-((2-hydroxyethyl)azanediyl)dipentanoate",HIGH,OK
30,Image,Target_Compound,Compound 31,,OCCN(CCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCCC(=O)OC(CCCCCCCC)CC\C=C/CCCC,"(Z)-heptadec-12-en-9-yl heptadecan-9-yl 9,9'-((2-hydroxyethyl)azanediyl)dinonanoate",HIGH,OK
30,Image,Target_Compound,Compound 32,,OCCN(CCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,"di(heptadecan-9-yl) 9,9'-((2-hydroxyethyl)azanediyl)dinonanoate",HIGH,OK
30,Image,Target_Compound,Compound 33,Compound 29,OCCN(CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,"di(heptadecan-9-yl) 8,8'-((2-hydroxyethyl)azanediyl)dioctanoate",HIGH,OK
30,Image,Target_Compound,Compound 34,,OCCN(CCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,"di(heptadecan-9-yl) 7,7'-((2-hydroxyethyl)azanediyl)diheptanoate",HIGH,OK
30,Image,Target_Compound,Compound 35,,OCCN(CCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,"di(heptadecan-9-yl) 6,6'-((2-hydroxyethyl)azanediyl)dihexanoate",HIGH,OK
30,Image,Target_Compound,Compound 36,,OCCN(CCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCC(=O)OC(CCCCCCCC)CCCCCCCC,"di(heptadecan-9-yl) 5,5'-((2-hydroxyethyl)azanediyl)dipentanoate",HIGH,OK
31,Image,Target_Compound,Compound 37,,C(C)(=O)NCCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC,"di(tridecan-6-yl) 9,9'-((3-acetamidopropyl)azanediyl)dinonanoate",HIGH,OK
31,Image,Target_Compound,Compound 38,,CS(=O)(=O)NCCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC,"di(tridecan-6-yl) 9,9'-((3-(methylsulfonamido)propyl)azanediyl)dinonanoate",HIGH,OK
31,Image,Target_Compound,Compound 39,,CN(C(NCCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)=O)C,"di(tridecan-6-yl) 9,9'-((3-(3,3-dimethylureido)propyl)azanediyl)dinonanoate",HIGH,OK
31,Image,Target_Compound,Compound 40,,CN(C(NCCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)=S)C,"di(tridecan-6-yl) 9,9'-((3-(3,3-dimethylthioureido)propyl)azanediyl)dinonanoate",HIGH,OK
31,Image,Target_Compound,Compound 41,,CNC(NCCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)=O,"di(tridecan-6-yl) 9,9'-((3-(3-methylureido)propyl)azanediyl)dinonanoate",HIGH,OK
31,Image,Target_Compound,Compound 42,,CNC(NCCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)=S,"di(tridecan-6-yl) 9,9'-((3-(3-methylthioureido)propyl)azanediyl)dinonanoate",HIGH,OK
31,Image,Target_Compound,Compound 43,,O=C1N(C=CC(N1)=O)CCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC,"di(tridecan-6-yl) 9,9'-((3-(2,4-dioxo-3,4-dihydropyrimidin-1(2H)-yl)propyl)azanediyl)dinonanoate",HIGH,OK
32,Image,Target_Compound,Compound 44,,NC1=NC(N(C=C1)CCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)=O,"di(tridecan-6-yl) 9,9'-((3-(4-amino-2-oxopyrimidin-1(2H)-yl)propyl)azanediyl)dinonanoate",HIGH,OK
32,Image,Target_Compound,Compound 45,,NC1=C2N=CN(C2=NC=N1)CCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC,"di(tridecan-6-yl) 9,9'-((3-(6-amino-9H-purin-9-yl)propyl)azanediyl)dinonanoate",HIGH,OK
32,Image,Target_Compound,Compound 46,,NC=1NC(C=2N=CN(C2N1)CCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)=O,"di(tridecan-6-yl) 9,9'-((3-(2-amino-6-oxo-1,6-dihydro-9H-purin-9-yl)propyl)azanediyl)dinonanoate",HIGH,OK
32,Image,Target_Compound,Compound 47,Compound 28,OCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCC1C(C1)CCC)CCCC,"1-(2-propylcyclopropyl)heptan-3-yl tridecan-6-yl 9,9'-((2-hydroxyethyl)azanediyl)dinonanoate",MEDIUM,Check_Stereo_Ambiguity
32,Image,Target_Compound,Compound 48,,OCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCC(CCC)C)CCCC,"1-(2-methylpentyl)heptan-3-yl tridecan-6-yl 9,9'-((2-hydroxyethyl)azanediyl)dinonanoate",HIGH,OK
32,Image,Target_Compound,Compound 49,,OCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCC(CC)CC)CCCC,"1-(2-ethylbutyl)heptan-3-yl tridecan-6-yl 9,9'-((2-hydroxyethyl)azanediyl)dinonanoate",HIGH,OK
33,Image,Target_Compound,Compound 50,,OCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCC(CCC)CCC)CCCC,"1-(2-propylpentyl)heptan-3-yl tridecan-6-yl 9,9'-((2-hydroxyethyl)azanediyl)dinonanoate",HIGH,OK
33,Image,Target_Compound,Compound 51,,OCCN(CCC(=O)OC(CCCCC)CCCCCCC)CCC(=O)OC(CCCCC)CCCCCCC,"di(tridecan-6-yl) 3,3'-((2-hydroxyethyl)azanediyl)dipropionate",HIGH,OK
33,Image,Target_Compound,Compound 52,,OCCN(CCCC(=O)OC(CCCCC)CCCCCCC)CCCC(=O)OC(CCCCC)CCCCCCC,"di(tridecan-6-yl) 4,4'-((2-hydroxyethyl)azanediyl)dibutyrate",HIGH,OK
33,Image,Target_Compound,Compound 53,Compound 30,OCCN(CCCCC(=O)OC(CCCCC)CCCCCCC)CCCCC(=O)OC(CCCCC)CCCCCCC,"di(tridecan-6-yl) 5,5'-((2-hydroxyethyl)azanediyl)dipentanoate",HIGH,OK
33,Image,Target_Compound,Compound 54,Compound 27,OCCN(CCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCC(=O)OC(CCCCC)CCCCCCC,"di(tridecan-6-yl) 6,6'-((2-hydroxyethyl)azanediyl)dihexanoate",HIGH,OK
33,Image,Target_Compound,Compound 55,,OCCN(CCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCC(=O)OC(CCC1C(C1)CCC)CCCC,"1-(2-propylcyclopropyl)heptan-3-yl tridecan-6-yl 7,7'-((2-hydroxyethyl)azanediyl)diheptanoate",MEDIUM,Check_Stereo_Ambiguity
33,Image,Target_Compound,Compound 56,Compound 25,OCCN(CCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCC(=O)OC(CCCCC)CCCCCCC,"di(tridecan-6-yl) 8,8'-((2-hydroxyethyl)azanediyl)dioctanoate",HIGH,OK
39,Image,Target_Compound,Compound 94,,C(C1=CC=CC=C1)N(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC,"di(tridecan-6-yl) 9,9'-(benzylazanediyl)dinonanoate",HIGH,OK
39,Image,Target_Compound,Compound 95,,COC1=CC=C(CN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)C=C1,"di(tridecan-6-yl) 9,9'-((4-methoxybenzyl)azanediyl)dinonanoate",HIGH,OK
39,Image,Target_Compound,Compound 96,,OCCN(CCCCCCCCC(=O)OCCCCCCCCC)CCCCCCCCC(=O)OCCCCCCCCC,"dinonyl 9,9'-((2-hydroxyethyl)azanediyl)dinonanoate",HIGH,OK
40,Image,Target_Compound,Compound 100,,O=C1N(C(C2=CC=CC=C12)=O)CCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC,"di(tridecan-6-yl) 9,9'-((3-(1,3-dioxoisoindolin-2-yl)propyl)azanediyl)dinonanoate",HIGH,OK
40,Image,Target_Compound,Compound 101,,CN1CCN(CC1)CCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC,"di(tridecan-6-yl) 9,9'-((3-(4-methylpiperazin-1-yl)propyl)azanediyl)dinonanoate",HIGH,OK
40,Image,Target_Compound,Compound 102,,COC1=CC=C(CN2CCN(CC2)CCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)C=C1,"di(tridecan-6-yl) 9,9'-((3-(4-(4-methoxybenzyl)piperazin-1-yl)propyl)azanediyl)dinonanoate",HIGH,OK
40,Image,Target_Compound,Compound 103,,O1CCN(CC1)CCCN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC,"di(tridecan-6-yl) 9,9'-((3-morpholinopropyl)azanediyl)dinonanoate",HIGH,OK
44,Image,Target_Compound,Compound 121,,NCCCN(CCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,"di(heptadecan-9-yl) 9,9'-((3-aminopropyl)azanediyl)dinonanoate",HIGH,OK
44,Image,Target_Compound,Compound 123,,CN(CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC,"di(tridecan-6-yl) 9,9'-(methylazanediyl)dinonanoate",HIGH,OK
44,Image,Target_Compound,Compound 124,,CN(CCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC)CCCCCCCCC(=O)OC(CCCCCCCC)CCCCCCCC,"di(heptadecan-9-yl) 9,9'-(methylazanediyl)dinonanoate",HIGH,OK
44,Image,Target_Compound,Compound 125,,O=C(CCCCCCCCN(CCC(=O)O)CCCCCCCCC(=O)OC(CCCCC)CCCCCCC)OC(CCCCC)CCCCCCC,3-(bis(9-oxo-9-(tridecan-6-yloxy)nonyl)amino)propanoic acid,HIGH,OK
57,Image,Target_Compound,Example 197,,C(C1=CC=CC=C1)OC(=O)NCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC,"di(pentadecan-7-yl) 4,4'-((2-(((benzyloxy)carbonyl)amino)ethyl)azanediyl)dibutyrate",HIGH,OK
57,Image,Target_Compound,Example 198,,OCC(=O)NCCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC,"di(pentadecan-7-yl) 4,4'-((3-(2-hydroxyacetamido)propyl)azanediyl)dibutyrate",HIGH,OK
57,Image,Target_Compound,Example 199,,CC1(OCCO1)CN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC,"di(pentadecan-7-yl) 4,4'-(((2-methyl-1,3-dioxolan-2-yl)methyl)azanediyl)dibutyrate",HIGH,OK
57,Image,Target_Compound,Example 200,,CNC(NCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=N[N+](=O)[O-],"di(pentadecan-7-yl) 4,4'-((2-(3-methyl-2-nitroguanidino)ethyl)azanediyl)dibutyrate",HIGH,OK
57,Image,Target_Compound,Example 201,,CN1C(C(CC1=O)N(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=O,"di(pentadecan-7-yl) 4,4'-((1-methyl-2,5-dioxopyrrolidin-3-yl)azanediyl)dibutyrate",MEDIUM,Check_Stereo_Ambiguity
58,Image,Target_Compound,Example 202,,O1CCN(CC1)C(CN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=O,"di(pentadecan-7-yl) 4,4'-((2-morpholino-2-oxoethyl)azanediyl)dibutyrate",HIGH,OK
58,Image,Target_Compound,Example 203,,CON(C(CCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=O)C,"di(pentadecan-7-yl) 4,4'-((3-(methoxy(methyl)amino)-3-oxopropyl)azanediyl)dibutyrate",HIGH,OK
58,Image,Target_Compound,Example 204,,ON(C(CCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=O)C,"di(pentadecan-7-yl) 4,4'-((4-(hydroxy(methyl)amino)-4-oxobutyl)azanediyl)dibutyrate",HIGH,OK
58,Image,Target_Compound,Example 205,,ON(C(=O)OCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)C,"di(pentadecan-7-yl) 4,4'-((2-((hydroxy(methyl)carbamoyl)oxy)ethyl)azanediyl)dibutyrate",HIGH,OK
58,Image,Target_Compound,Example 206,,ON(S(=O)(=O)CCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)C,"di(pentadecan-7-yl) 4,4'-((3-(N-hydroxy-N-methylsulfamoyl)propyl)azanediyl)dibutyrate",HIGH,OK
58,Image,Target_Compound,Example 207,,N(C(=N)N)CCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC,"di(pentadecan-7-yl) 4,4'-((3-guanidinopropyl)azanediyl)dibutyrate",HIGH,OK
59,Image,Target_Compound,Example 208,,S1C(=NC=C1)NCCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC,"di(pentadecan-7-yl) 4,4'-((3-(thiazol-2-ylamino)propyl)azanediyl)dibutyrate",HIGH,OK
59,Image,Target_Compound,Example 209,,CN(C(NCCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=N[N+](=O)[O-])C,"di(pentadecan-7-yl) 4,4'-((3-(3,3-dimethyl-2-nitroguanidino)propyl)azanediyl)dibutyrate",HIGH,OK
59,Image,Target_Compound,Example 210,,CON=C(N(C)CCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)N,"di(pentadecan-7-yl) 4,4'-((3-(N'-methoxy-N-methylguanidino)propyl)azanediyl)dibutyrate",HIGH,OK
60,Image,Target_Compound,Example 215,,C(CCCCCCCCC)SSCCCN(CCO)CCCSSCCCCCCCCCC,2-(bis(3-(decyldisulfanyl)propyl)amino)ethanol,HIGH,OK
60,Image,Target_Compound,Example 216,,OCCN(CCCC(=O)OC(C)CCCCCCCCC)CCCC(=O)OC(C)CCCCCCCCC,"di(undecan-2-yl) 4,4'-((2-hydroxyethyl)azanediyl)dibutyrate",HIGH,OK
60,Image,Target_Compound,Example 217,,OCCN(CCCC(=O)OC(CC)CCCCCCCC)CCCC(=O)OC(CC)CCCCCCCC,"di(undecan-3-yl) 4,4'-((2-hydroxyethyl)azanediyl)dibutyrate",HIGH,OK
60,Image,Target_Compound,Example 218,,O=C(CCCN(CCCN1N=NC(=C1)C1=CC=C(C=C1)CO)CCCC(=O)OC(CCCCCC)CCCCCCCC)OC(CCCCCC)CCCCCCCC,"(4-(1-(3-(bis(4-oxo-4-(pentadecan-7-yloxy)butyl)amino)propyl)-1H-1,2,3-triazol-4-yl)phenyl)methanol",HIGH,OK
61,Image,Target_Compound,Example 219,,CN(C(NCCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=NS(N)(=O)=O)C,"di(pentadecan-7-yl) 4,4'-((3-(3,3-dimethyl-2-sulfamoylguanidino)propyl)azanediyl)dibutyrate",HIGH,OK
61,Image,Target_Compound,Example 220,,CNC(NCCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=NS(N)(=O)=O,"di(pentadecan-7-yl) 4,4'-((3-(3-methyl-2-sulfamoylguanidino)propyl)azanediyl)dibutyrate",HIGH,OK
61,Image,Target_Compound,Example 221,,S(N)(=O)(=O)N=C(NCCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)N,"di(pentadecan-7-yl) 4,4'-((3-(2-sulfamoylguanidino)propyl)azanediyl)dibutyrate",HIGH,OK
61,Image,Target_Compound,Example 222,,NC(CCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=O,"di(pentadecan-7-yl) 4,4'-((4-amino-4-oxobutyl)azanediyl)dibutyrate",HIGH,OK
61,Image,Target_Compound,Example 223,,CNC(CCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=O,"di(pentadecan-7-yl) 4,4'-((4-(methylamino)-4-oxobutyl)azanediyl)dibutyrate",HIGH,OK
62,Image,Target_Compound,Example 224,,CN(C(CCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=O)C,"di(pentadecan-7-yl) 4,4'-((4-(dimethylamino)-4-oxobutyl)azanediyl)dibutyrate",HIGH,OK
62,Image,Target_Compound,Example 225,,OCCNC(CCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=O,"di(pentadecan-7-yl) 4,4'-((4-((2-hydroxyethyl)amino)-4-oxobutyl)azanediyl)dibutyrate",HIGH,OK
62,Image,Target_Compound,Example 226,,COCCNC(CCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=O,"di(pentadecan-7-yl) 4,4'-((4-((2-methoxyethyl)amino)-4-oxobutyl)azanediyl)dibutyrate",HIGH,OK
62,Image,Target_Compound,Example 227,,OCCN(C(CCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=O)C,"di(pentadecan-7-yl) 4,4'-((4-((2-hydroxyethyl)(methyl)amino)-4-oxobutyl)azanediyl)dibutyrate",HIGH,OK
62,Image,Target_Compound,Example 228,,COCCN(C(CCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)=O)C,"di(pentadecan-7-yl) 4,4'-((4-((2-methoxyethyl)(methyl)amino)-4-oxobutyl)azanediyl)dibutyrate",HIGH,OK
62,Image,Target_Compound,Example 229,,CON=CCCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC,"di(pentadecan-7-yl) 4,4'-((4-(methoxyimino)butyl)azanediyl)dibutyrate",HIGH,OK
63,Image,Target_Compound,Example 230,,CC1=NOC(=C1CN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC)C,"di(pentadecan-7-yl) 4,4'-(((3,5-dimethylisoxazol-4-yl)methyl)azanediyl)dibutyrate",HIGH,OK
63,Image,Target_Compound,Example 231,,CC1=NOC(=N1)CN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC,"di(pentadecan-7-yl) 4,4'-(((3-methyl-1,2,4-oxadiazol-5-yl)methyl)azanediyl)dibutyrate",HIGH,OK
63,Image,Target_Compound,Example 232,,OCCCN(CCCC(=O)OC(CCCCCC)CCCCCCCC)CCCC(=O)OC(CCCCCC)CCCCCCCC,"di(pentadecan-7-yl) 4,4'-((3-hydroxypropyl)azanediyl)dibutyrate",HIGH,OK
68,Text,Target_Compound,DLin-DMA,,C(CCCCCCC\C=C/C\C=C/CCCCC)OC(C(C)OCCCCCCCC\C=C/C\C=C/CCCCC)N(C)C,"1,2-dilinoleyloxy-N,N-dimethylaminopropane",HIGH,OK
68,Text,Target_Compound,DLin-K-DMA,,C(CCCCCCC\C=C/C\C=C/CCCCC)C1(OCC(O1)CN(C)C)CCCCCCCC\C=C/C\C=C/CCCCC,"2,2-dilinoleyl-4-dimethylaminomethyl-[1,3]-dioxolane",HIGH,OK
68,Text,Target_Compound,DLin-KC2-DMA,,C(CCCCCCC\C=C/C\C=C/CCCCC)C1(OCC(O1)CCN(C)C)CCCCCCCC\C=C/C\C=C/CCCCC,"2,2-dilinoleyl-4-(2-dimethylaminoethyl)-[1,3]-dioxolane",HIGH,OK
68,Text,Target_Compound,DLin-MC3-DMA,,CN(CCCC(=O)OC(CCCCCCCCC=CCC=CCCCCC)CCCCCCCCC=CCC=CCCCCC)C,"heptatriaconta-6,9,28,31-tetraen-19-yl 4-(dimethylamino)butanoate",HIGH,OK
68,Text,Target_Compound,DODMA,,C(CCCCCCC\C=C/CCCCCCCC)OC(C(C)OCCCCCCCC\C=C/CCCCCCCC)N(C)C,"1,2-dioleyloxy-N,N-dimethylaminopropane",HIGH,OK
68,Text,Target_Compound,KL25,,C(CCCCCCCCCCCC)C(CCCCCCCCCCCCC)NCCNCCNCCNC(CCCCCCCCCCCCC)CCCCCCCCCCCCC,"14,25-ditridecyl-15,18,21,24-tetraaza-octatriacontane",HIGH,OK
69,Text,Target_Compound,18:0 Diether PC,,C(=CCCCCCCCCCCCCCCCC)OC[C@@H](OC=CCCCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-di-O-octadecenyl-sn-glycero-3-phosphocholine",HIGH,OK
69,Text,Target_Compound,C16 Lyso PC,,C(CCCCCCCCCCCCCCC)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C,1-hexadecyl-sn-glycero-3-phosphocholine,HIGH,OK
69,Text,Target_Compound,DLPC,,C(CCCCCCC\C=C/C\C=C/CCCCC)(=O)OC[C@@H](OC(CCCCCCC\C=C/C\C=C/CCCCC)=O)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-dilinoleoyl-sn-glycero-3-phosphocholine",HIGH,OK
69,Text,Target_Compound,DMPC,,C(CCCCCCCCCCCCC)(=O)OC[C@@H](OC(CCCCCCCCCCCCC)=O)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-dimyristoyl-sn-glycero-phosphocholine",HIGH,OK
69,Text,Target_Compound,DOPC,,C(CCCCCCC\C=C/CCCCCCCC)(=O)OC[C@@H](OC(CCCCCCC\C=C/CCCCCCCC)=O)COP(=O)([O-])OCC[N+](C)(C)C,"1,2-dioleoyl-sn-glycero-3-phosphocholine",HIGH,OK
69,Text,Target_Compound,DOPG,,[Na].C(CCCCCCC\C=C/CCCCCCCC)(=O)OC[C@@H](OC(CCCCCCC\C=C/CCCCCCCC)=O)COP(=O)(O)OCC(O)CO,"1,2-dioleoyl-sn-glycero-3-phospho-rac-(1-glycerol) sodium salt",HIGH,OK
